Pichu,172,0.3,Electric,20,40,15,35,35,60
Pikachu,25,0.4,Electric,35,55,40,50,50,90
Raichu,26,0.8,Electric,60,90,55,90,80,110
Misdreavus,200,0.7,Ghost,60,60,60,85,85,85
Mismagius,429,0.9,Ghost,60,60,60,105,105,105
Flutter Mane,987,1.4,Ghost/Fairy,55,55,55,135,135,135
Mankey,56,0.5,Fighting,40,80,35,35,45,70
Primeape,57,1,Fighting,65,105,60,60,70,95
Annihilape,979,1.2,Fighting/Ghost,110,115,80,50,90,90
Porygon,137,0.8,Normal,65,60,70,85,75,40
Porygon2,233,0.6,Normal,85,80,90,105,95,60
Petilil,548,0.5,Grass,45,35,50,70,50,30
Lilligant,549,1.1,Grass,70,60,75,110,75,90
Sneasel,215,0.9,Dark/Ice,55,95,55,35,75,115
Weavile,461,1.1,Dark/Ice,70,120,65,45,85,125
Sneasler,903,1.3,Fighting/Poison,80,130,60,40,80,120
Abra,63,0.9,Psychic,25,20,15,105,55,90
Kadabra,64,1.3,Psychic,40,35,30,120,70,105
Alakazam,65,1.5,Psychic,55,50,45,135,95,120
Magnemite,81,0.3,Electric/Steel,25,35,70,95,55,45
Magneton,82,1,Electric/Steel,50,60,95,120,70,70
Sandy Shocks,989,2.3,Electric/Ground,85,81,97,121,85,101
Wooper,194,0.4,Water/Ground,55,45,45,25,25,15
Quagsire,195,1.4,Water/Ground,95,85,85,65,65,35
Clodsire,980,1.8,Poison/Ground,130,75,60,45,100,20
Gothita,574,0.4,Psychic,45,30,50,55,65,45
Gothorita,575,0.7,Psychic,60,45,70,75,85,55
Gothitelle,576,1.5,Psychic,70,55,95,95,110,65
Doduo,84,1.4,Normal/Flying,35,85,45,35,35,75
Dodrio,85,1.8,Normal/Flying,60,110,70,60,60,110
Meowth,52,0.4,Normal,40,45,35,40,40,90
Perrserker,863,0.8,Steel,70,110,100,50,60,50
Poliwag,60,0.6,Water,40,50,40,40,40,90
Poliwhirl,61,1,Water,65,65,65,50,50,90
Poliwrath,62,1.3,Water/Fighting,90,95,95,70,90,70
Politoed,186,1.1,Water,90,75,75,90,100,70
Eevee,133,0.3,Normal,55,55,50,45,65,55
Vaporeon,134,1,Water,130,65,60,110,95,65
Jolteon,135,0.8,Electric,65,65,60,110,95,130
Flareon,136,0.9,Fire,65,130,60,95,110,65
Umbreon,197,1,Dark,95,65,110,60,130,65
Espeon,196,0.9,Psychic,65,65,60,130,95,110
Glaceon,471,0.8,Ice,65,60,110,130,95,65
Leafeon,470,1,Grass,65,110,130,60,65,95
Sylveon,700,1,Fairy,95,65,65,110,130,60
Kabuto,140,0.5,Rock/Water,30,80,90,55,45,55
Kabutops,141,1.3,Rock/Water,60,115,105,65,70,80
Oddish,43,0.5,Grass/Poison,45,50,55,75,65,30
Gloom,44,0.8,Grass/Poison,60,65,70,85,75,40
Vileplume,45,1.2,Grass/Poison,75,80,85,110,90,50
Tangela,114,1,Grass,65,55,115,100,40,60
Tangrowth,465,2,Grass,100,100,125,110,50,50
Mewtwo,150,2,Psychic,106,110,90,154,90,130
Mew,151,0.4,Psychic,100,100,100,100,100,100
Dratini,147,1.8,Dragon,41,64,45,50,50,50
Dragonair,148,4,Dragon,61,84,65,70,70,70
Dragonite,149,2.2,Dragon/Flying,91,134,95,100,100,80
Natu,177,0.2,Psychic/Flying,40,50,45,70,45,70
Xatu,178,1.5,Psychic/Flying,65,75,70,95,70,95
Mareep,179,0.6,Electric,55,40,40,65,45,35
Flaaffy,180,0.8,Electric,70,55,55,80,60,45
Ampharos,181,1.4,Electric,90,75,85,115,90,55
Sentret,161,0.8,Normal,35,46,34,35,45,20
Furret,162,1.8,Normal,85,76,64,45,55,90
Remoraid,223,0.6,Water,35,65,35,65,35,65
Octillery,224,0.9,Water,75,105,75,105,75,45
Tyrogue,236,0.7,Fighting,35,35,35,35,35,35
Hitmontop,237,1.4,Fighting,50,95,95,35,110,70
Hitmonchan,107,1.4,Fighting,50,105,79,35,110,76
Hitmonlee,106,1.5,Fighting,50,120,53,35,110,87
Smeargle,235,1.2,Normal,55,20,35,20,45,75
Teddiursa,216,0.6,Normal,60,80,50,50,50,40
Ursaring,217,1.8,Normal,90,130,75,75,75,55
Ursaluna,901,2.4,Ground/Normal,130,140,105,45,80,50
Celebi,251,0.6,Psychic/Grass,100,100,100,100,100,100
Corsola,222,0.6,Water/Rock,65,55,95,65,95,35
Hoppip,187,0.4,Grass/Flying,35,35,40,35,55,50
Skiploom,188,0.6,Grass/Flying,55,45,50,45,65,80
Jumpluff,189,0.8,Grass/Flying,75,55,70,55,95,110
Budew,406,0.2,Grass/Poison,40,30,35,50,70,55
